time,probe,cat,target,target_ip,reached,ping_rtt,baseline_rtt,spike_x,trace_max_rtt,max_hop_delta,delta_link,tromboned,exit
2026-07-02 23:46,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.8,194.0,1.0,195.4,89.3,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-02 23:46,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.8,194.0,1.0,194.4,89.5,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-02 23:49,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,156.3,150.4,1.0,154.5,112.3,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-02 23:49,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,156.1,154.6,1.0,154.1,153.5,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-02 23:49,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,117.3,112.1,1.0,195.3,166.1,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-02 23:59,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,206.3,200.5,1.0,210.2,178.2,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-02 23:59,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,155.8,150.4,1.0,155.4,114.7,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:00,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,153.4,116.4,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:00,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,147.1,146.3,1.0,146.5,90.2,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:00,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,195.4,195.0,1.0,202.9,170.1,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:00,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,1.4,0.0,,False,
2026-07-03 00:01,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,137.2,134.1,1.0,136.0,89.7,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:01,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 00:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.0,194.0,1.0,395.9,109.1,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.0,194.0,1.0,195.7,109.7,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.0,194.0,1.0,194.3,89.5,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:03,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,117.3,112.1,1.0,195.2,166.0,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:04,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,155.8,150.4,1.0,154.7,112.6,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:04,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,157.3,154.6,1.0,155.5,155.0,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 00:14,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,189.9,200.5,0.9,210.7,177.6,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:14,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,155.6,150.4,1.0,155.4,114.9,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:15,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,153.2,115.8,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:15,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,146.4,146.3,1.0,146.5,89.7,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:15,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,194.5,195.0,1.0,203.0,170.2,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:15,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,1.1,0.0,,False,
2026-07-03 00:16,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,132.4,134.1,1.0,136.3,88.8,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:16,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 00:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.3,194.0,1.0,314.0,108.5,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.3,194.0,1.0,196.3,109.0,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.3,194.0,1.0,194.4,90.0,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:18,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,155.6,150.4,1.0,154.6,112.5,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:19,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,154.6,154.6,1.0,153.4,152.7,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 00:19,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,117.7,112.1,1.0,195.6,166.7,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:29,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,190.1,200.5,0.9,210.4,177.2,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:29,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,155.7,150.4,1.0,155.5,114.8,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:30,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,153.6,115.7,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:30,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,146.6,146.3,1.0,147.6,89.8,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:30,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,194.7,195.0,1.0,203.0,170.3,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:30,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,1.3,0.0,,False,
2026-07-03 00:31,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,133.2,134.1,1.0,135.2,88.0,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:31,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 00:31,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.2,194.0,1.0,376.8,348.4,HURRICANE - Hu(US)->HURRICANE - Hu(HK),True,HURRICANE - Hurricane El
2026-07-03 00:31,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.2,194.0,1.0,196.6,90.2,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:31,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.2,194.0,1.0,194.7,108.3,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:34,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,155.7,150.4,1.0,155.0,112.5,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:34,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,154.8,154.6,1.0,154.5,153.9,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 00:34,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,117.9,112.1,1.1,195.7,166.1,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:44,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,192.3,200.5,1.0,210.5,177.5,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:44,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,155.6,150.4,1.0,155.3,114.7,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:45,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,153.3,113.4,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:45,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,146.6,146.3,1.0,146.6,88.6,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:45,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,195.3,195.0,1.0,203.0,170.2,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:45,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,,128.2,,130.3,129.7,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 00:46,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,136.8,134.1,1.0,130.5,88.5,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:46,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 00:46,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.3,194.0,1.0,444.5,465.3,HURRICANE - Hu(US)->HURRICANE - Hu(HK),True,HURRICANE - Hurricane El
2026-07-03 00:46,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.3,194.0,1.0,195.6,89.7,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:46,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,194.3,194.0,1.0,194.5,108.7,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 00:48,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,118.4,112.1,1.1,195.2,166.6,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:49,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,155.6,150.4,1.0,154.8,112.6,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 00:49,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,156.5,154.6,1.0,155.5,154.8,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 00:59,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,206.1,200.5,1.0,210.2,177.7,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 00:59,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,156.5,150.4,1.0,155.8,114.9,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:00,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,154.0,116.0,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:00,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,146.5,146.3,1.0,146.7,89.7,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:00,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,194.5,195.0,1.0,203.0,170.1,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:00,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,1.4,0.0,,False,
2026-07-03 01:01,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,133.4,134.1,1.0,135.9,88.6,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:01,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 01:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.6,194.0,1.0,455.5,413.4,HURRICANE - Hu(US)->HURRICANE - Hu(HK),True,HURRICANE - Hurricane El
2026-07-03 01:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.6,194.0,1.0,196.6,90.2,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.6,194.0,1.0,194.7,109.2,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:04,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,156.5,150.4,1.0,154.6,112.2,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:04,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,155.8,154.6,1.0,156.0,155.6,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 01:04,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,117.8,112.1,1.1,195.3,166.4,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:14,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,189.8,200.5,0.9,210.1,177.7,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:14,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,156.1,150.4,1.0,155.6,115.0,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:15,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,153.0,116.2,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:15,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,146.1,146.3,1.0,146.6,89.2,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:15,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,194.9,195.0,1.0,203.0,170.2,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:15,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,0.7,0.0,,False,
2026-07-03 01:16,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,131.9,134.1,1.0,136.4,88.5,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:16,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 01:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.4,194.0,1.0,495.3,303.6,HURRICANE - Hu(US)->HURRICANE - Hu(HK),True,HURRICANE - Hurricane El
2026-07-03 01:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.4,194.0,1.0,196.1,90.1,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.4,194.0,1.0,194.4,89.2,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:18,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,155.9,154.6,1.0,154.1,153.7,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 01:19,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,156.1,150.4,1.0,154.7,112.5,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:19,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,117.5,112.1,1.0,195.6,166.4,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:29,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,199.2,200.5,1.0,204.0,174.2,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:29,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,150.4,150.4,1.0,150.4,111.9,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:30,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,152.2,116.1,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:30,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,146.7,146.3,1.0,146.6,89.3,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:30,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,194.9,195.0,1.0,201.6,169.8,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:30,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,1.3,0.0,,False,
2026-07-03 01:31,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,128.3,134.1,1.0,132.9,91.0,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:31,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 01:31,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.7,194.0,1.0,313.5,108.8,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:31,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.7,194.0,1.0,195.7,90.5,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:31,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.7,194.0,1.0,194.1,89.3,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:33,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,152.8,154.6,1.0,152.0,151.5,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 01:34,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,150.4,150.4,1.0,149.8,112.7,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:34,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,112.5,112.1,1.0,189.4,166.4,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:44,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,200.2,200.5,1.0,204.1,173.9,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:44,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,151.5,150.4,1.0,149.6,111.8,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:45,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,152.8,116.0,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:45,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,146.1,146.3,1.0,146.6,89.0,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:45,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,194.3,195.0,1.0,202.1,170.1,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:45,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,1.2,0.0,,False,
2026-07-03 01:46,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,132.3,134.1,1.0,133.7,90.9,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:46,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 01:46,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.4,194.0,1.0,313.4,109.0,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:46,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.4,194.0,1.0,195.8,89.7,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:46,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.4,194.0,1.0,194.3,89.1,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 01:49,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,151.5,150.4,1.0,149.9,112.7,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:49,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,151.6,154.6,1.0,151.9,151.5,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 01:49,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,111.7,112.1,1.0,189.6,166.6,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:59,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,201.3,200.5,1.0,203.8,173.9,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 01:59,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,149.6,150.4,1.0,150.4,112.0,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 01:59,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,194.6,195.0,1.0,201.6,170.2,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 02:00,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,152.8,115.9,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 02:00,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,147.0,146.3,1.0,146.6,89.5,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 02:00,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,1.3,0.0,,False,
2026-07-03 02:01,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,134.2,134.1,1.0,135.4,90.3,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 02:01,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.1,0.0,,False,
2026-07-03 02:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.8,194.0,1.0,313.6,109.3,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 02:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.8,194.0,1.0,195.8,90.1,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 02:01,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.8,194.0,1.0,194.5,89.8,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 02:03,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,149.6,150.4,1.0,149.9,112.3,TWA(PK)->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 02:04,transworld (AS38193),Abroad,alfatah.com.pk,46.202.136.217,True,154.4,154.6,1.0,152.2,151.5,RFC1918()->AS-HOSTINGER -(UA),True,AS-HOSTINGER - Hostinger
2026-07-03 02:04,tes.transworld-retail (AS135407),Abroad,alfatah.com.pk,46.202.136.217,True,111.7,112.1,1.0,189.6,166.7,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 02:14,orbit (AS151983),Abroad,alfatah.com.pk,46.202.136.217,True,190.3,200.5,0.9,204.2,173.9,TWA(PK)->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 02:14,nayatel (AS23674),Abroad,alfatah.com.pk,46.202.136.217,True,150.4,150.4,1.0,150.0,111.9,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 02:15,nova/tpcpl (AS136174),Abroad,alfatah.com.pk,46.202.136.217,False,,,,154.8,120.3,?()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 02:15,ptcl.khi (AS17557),Abroad,alfatah.com.pk,46.202.136.217,True,146.7,146.3,1.0,146.1,89.2,RFC1918()->EQUINIX-AP(SG),True,EQUINIX-AP
2026-07-03 02:15,zcom.anchor (AS152605),Abroad,alfatah.com.pk,46.202.136.217,True,194.7,195.0,1.0,202.1,170.0,?()->LINTASARTA-AS-(ID),True,LINTASARTA-AS-AP - PT Ap
2026-07-03 02:15,ptcl.anchor (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,128.2,,0.6,0.0,,False,
2026-07-03 02:16,fasttel (AS150683),Abroad,alfatah.com.pk,46.202.136.217,True,138.7,134.1,1.0,132.9,80.6,TWA(PK)->?(),True,EQUINIX-AP
2026-07-03 02:16,ptcl (AS17557),Abroad,alfatah.com.pk,46.202.136.217,False,,,,0.0,0.0,,False,
2026-07-03 02:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.2,194.0,1.0,313.6,108.7,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 02:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.2,194.0,1.0,195.8,90.5,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
2026-07-03 02:16,cybernet (AS9541),Abroad,alfatah.com.pk,46.202.136.217,True,193.2,194.0,1.0,194.3,89.7,RFC1918()->HURRICANE - Hu(US),True,HURRICANE - Hurricane El
