probe_id,probe_isp,probe_lat,probe_lon,target,cls,ip,target_lat,target_lon,target_city,target_cc,geo_method,distance_km
1016393,ptcl,32.5685,71.5315,777sxgameapp.pk,Abroad,198.54.120.127,41.8781,-87.6298,Chicago,US,server_ip,11467.1
1016431,ntc,24.7875,66.9685,777sxgameapp.pk,Abroad,198.54.120.127,41.8781,-87.6298,Chicago,US,server_ip,12155.2
7613,zcom,31.5085,74.3375,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5431.4
7764,ptcl,31.4695,74.4105,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5439.5
60223,nayatel,33.6985,72.9885,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5176.4
62224,transworld,31.4695,74.4085,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5439.4
64078,tes,31.5215,74.3605,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5432.1
64535,orbit,31.3995,73.1185,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5353.3
64722,tes,24.7985,67.0785,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5438.5
65892,nayatel,31.5185,74.3615,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5432.4
1014872,fasttel,33.6085,72.9905,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5183.0
1015491,zcom,31.5575,74.3615,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5429.5
1015679,nova,31.4615,74.4305,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5441.5
1016126,ptcl,24.8605,66.9985,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5427.9
1016143,cybernet,24.8585,66.9995,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5428.1
1016154,cybernet,24.8595,66.9995,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5428.1
1016393,ptcl,32.5685,71.5315,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5155.1
1016431,ntc,24.7875,66.9685,apkzone.pk,Abroad,157.90.1.43,50.4777,12.3649,Falkenstein,DE,server_ip,5431.7
7613,zcom,31.5085,74.3375,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4563.1
7764,ptcl,31.4695,74.4105,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4555.0
60223,nayatel,33.6985,72.9885,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4819.3
62224,transworld,31.4695,74.4085,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4555.2
64078,tes,31.5215,74.3605,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4562.4
64535,orbit,31.3995,73.1185,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4642.8
64722,tes,24.7985,67.0785,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4727.0
65892,nayatel,31.5185,74.3615,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4562.1
1014872,fasttel,33.6085,72.9905,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4812.5
1015491,zcom,31.5575,74.3615,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4565.0
1015679,nova,31.4615,74.4305,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4553.0
1016126,ptcl,24.8605,66.9985,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4737.4
1016143,cybernet,24.8585,66.9995,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4737.2
1016154,cybernet,24.8595,66.9995,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4737.3
1016393,ptcl,32.5685,71.5315,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4841.0
1016431,ntc,24.7875,66.9685,enic.pk,Abroad,103.138.189.184,1.3521,103.82,Singapore,SG,server_ip,4736.3
7613,zcom,31.5085,74.3375,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4800.1
7764,ptcl,31.4695,74.4105,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4807.6
60223,nayatel,33.6985,72.9885,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4527.6
62224,transworld,31.4695,74.4085,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4807.5
64078,tes,31.5215,74.3605,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4800.1
64535,orbit,31.3995,73.1185,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4746.7
64722,tes,24.7985,67.0785,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,5079.4
65892,nayatel,31.5185,74.3615,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4800.5
1014872,fasttel,33.6085,72.9905,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4536.0
1015491,zcom,31.5575,74.3615,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4796.9
1015679,nova,31.4615,74.4305,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4809.4
1016126,ptcl,24.8605,66.9985,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,5069.6
1016143,cybernet,24.8585,66.9995,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,5069.8
1016154,cybernet,24.8595,66.9995,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,5069.7
1016393,ptcl,32.5685,71.5315,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,4555.9
1016431,ntc,24.7875,66.9685,hopkicks.pk,Abroad,65.109.64.109,60.1719,24.9347,Helsinki,FI,server_ip,5075.3
7613,zcom,31.5085,74.3375,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4563.1
7764,ptcl,31.4695,74.4105,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4555.0
60223,nayatel,33.6985,72.9885,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4819.3
62224,transworld,31.4695,74.4085,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4555.2
64078,tes,31.5215,74.3605,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4562.4
64535,orbit,31.3995,73.1185,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4642.8
64722,tes,24.7985,67.0785,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4727.0
65892,nayatel,31.5185,74.3615,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4562.1
1014872,fasttel,33.6085,72.9905,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4812.5
1015491,zcom,31.5575,74.3615,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4565.0
1015679,nova,31.4615,74.4305,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4553.0
1016126,ptcl,24.8605,66.9985,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4737.4
1016143,cybernet,24.8585,66.9995,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4737.2
1016154,cybernet,24.8595,66.9995,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4737.3
1016393,ptcl,32.5685,71.5315,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4841.0
1016431,ntc,24.7875,66.9685,hostpro.com.pk,Abroad,192.250.235.30,1.3521,103.82,Singapore,SG,server_ip,4736.3
7613,zcom,31.5085,74.3375,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11345.6
7764,ptcl,31.4695,74.4105,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11352.3
60223,nayatel,33.6985,72.9885,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11071.6
62224,transworld,31.4695,74.4085,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11352.3
64078,tes,31.5215,74.3605,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11345.1
64535,orbit,31.3995,73.1185,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11308.9
64722,tes,24.7985,67.0785,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11692.0
65892,nayatel,31.5185,74.3615,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11345.5
1014872,fasttel,33.6085,72.9905,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11080.8
1015491,zcom,31.5575,74.3615,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11341.5
1015679,nova,31.4615,74.4305,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11353.9
1016126,ptcl,24.8605,66.9985,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11682.0
1016143,cybernet,24.8585,66.9995,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11682.3
1016154,cybernet,24.8595,66.9995,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11682.2
1016393,ptcl,32.5685,71.5315,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11127.5
1016431,ntc,24.7875,66.9685,insta.com.pk,Abroad,69.10.62.58,40.7862,-74.0743,Secaucus,US,server_ip,11687.6
7613,zcom,31.5085,74.3375,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4800.1
7764,ptcl,31.4695,74.4105,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4807.6
60223,nayatel,33.6985,72.9885,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4527.6
62224,transworld,31.4695,74.4085,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4807.5
64078,tes,31.5215,74.3605,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4800.1
64535,orbit,31.3995,73.1185,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4746.7
64722,tes,24.7985,67.0785,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,5079.4
65892,nayatel,31.5185,74.3615,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4800.5
1014872,fasttel,33.6085,72.9905,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4536.0
1015491,zcom,31.5575,74.3615,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4796.9
1015679,nova,31.4615,74.4305,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4809.4
1016126,ptcl,24.8605,66.9985,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,5069.6
1016143,cybernet,24.8585,66.9995,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,5069.8
1016154,cybernet,24.8595,66.9995,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,5069.7
1016393,ptcl,32.5685,71.5315,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,4555.9
1016431,ntc,24.7875,66.9685,nawaiwaqt.com.pk,Abroad,65.109.88.147,60.1719,24.9347,Helsinki,FI,server_ip,5075.3
7613,zcom,31.5085,74.3375,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6288.3
7764,ptcl,31.4695,74.4105,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6296.3
60223,nayatel,33.6985,72.9885,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6029.2
62224,transworld,31.4695,74.4085,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6296.2
64078,tes,31.5215,74.3605,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6288.9
64535,orbit,31.3995,73.1185,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6213.6
64722,tes,24.7985,67.0785,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6318.8
65892,nayatel,31.5185,74.3615,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6289.2
1014872,fasttel,33.6085,72.9905,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6036.1
1015491,zcom,31.5575,74.3615,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6286.2
1015679,nova,31.4615,74.4305,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6298.3
1016126,ptcl,24.8605,66.9985,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6308.2
1016143,cybernet,24.8585,66.9995,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6308.5
1016154,cybernet,24.8595,66.9995,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6308.4
1016393,ptcl,32.5685,71.5315,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6015.6
1016431,ntc,24.7875,66.9685,pessi.gop.pk,Abroad,51.89.192.109,51.5081,-0.1278,London,GB,server_ip,6312.1
7613,zcom,31.5085,74.3375,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12789.3
7764,ptcl,31.4695,74.4105,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12794.5
60223,nayatel,33.6985,72.9885,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12529.4
62224,transworld,31.4695,74.4085,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12794.5
64078,tes,31.5215,74.3605,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12788.1
64535,orbit,31.3995,73.1185,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12783.7
64722,tes,24.7985,67.0785,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,13372.6
65892,nayatel,31.5185,74.3615,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12788.5
1014872,fasttel,33.6085,72.9905,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12539.3
1015491,zcom,31.5575,74.3615,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12784.2
1015679,nova,31.4615,74.4305,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12795.7
1016126,ptcl,24.8605,66.9985,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,13363.8
1016143,cybernet,24.8585,66.9995,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,13364.0
1016154,cybernet,24.8595,66.9995,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,13363.9
1016393,ptcl,32.5685,71.5315,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,12629.7
1016431,ntc,24.7875,66.9685,pgf.com.pk,Abroad,169.60.152.50,32.9363,-96.8231,Dallas,US,server_ip,13370.8
7613,zcom,31.5085,74.3375,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4800.1
7764,ptcl,31.4695,74.4105,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4807.6
60223,nayatel,33.6985,72.9885,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4527.6
62224,transworld,31.4695,74.4085,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4807.5
64078,tes,31.5215,74.3605,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4800.1
64535,orbit,31.3995,73.1185,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4746.7
64722,tes,24.7985,67.0785,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,5079.4
65892,nayatel,31.5185,74.3615,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4800.5
1014872,fasttel,33.6085,72.9905,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4536.0
1015491,zcom,31.5575,74.3615,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4796.9
1015679,nova,31.4615,74.4305,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4809.4
1016126,ptcl,24.8605,66.9985,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,5069.6
1016143,cybernet,24.8585,66.9995,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,5069.8
1016154,cybernet,24.8595,66.9995,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,5069.7
1016393,ptcl,32.5685,71.5315,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,4555.9
1016431,ntc,24.7875,66.9685,publicnews.com,Abroad,65.21.10.187,60.1719,24.9347,Helsinki,FI,server_ip,5075.3
7613,zcom,31.5085,74.3375,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3412.4
7764,ptcl,31.4695,74.4105,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3420.5
60223,nayatel,33.6985,72.9885,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3159.6
62224,transworld,31.4695,74.4085,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3420.3
64078,tes,31.5215,74.3605,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3413.1
64535,orbit,31.3995,73.1185,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3333.4
64722,tes,24.7985,67.0785,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3471.0
65892,nayatel,31.5185,74.3615,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3413.4
1014872,fasttel,33.6085,72.9905,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3166.0
1015491,zcom,31.5575,74.3615,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3410.5
1015679,nova,31.4615,74.4305,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3422.5
1016126,ptcl,24.8605,66.9985,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3460.6
1016143,cybernet,24.8585,66.9995,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3460.8
1016154,cybernet,24.8595,66.9995,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3460.7
1016393,ptcl,32.5685,71.5315,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3135.2
1016431,ntc,24.7875,66.9685,scouted-today.pk,Abroad,185.178.208.132,47.2431,39.702,Rostov-on-Don,RU,server_ip,3465.3
7613,zcom,31.5085,74.3375,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1018.4
7764,ptcl,31.4695,74.4105,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1020.4
60223,nayatel,33.6985,72.9885,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1130.1
62224,transworld,31.4695,74.4085,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1020.2
64078,tes,31.5215,74.3605,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1021.0
64535,orbit,31.3995,73.1185,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,930.3
64722,tes,24.7985,67.0785,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,13.3
65892,nayatel,31.5185,74.3615,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1020.8
1014872,fasttel,33.6085,72.9905,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1121.7
1015491,zcom,31.5575,74.3615,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1023.8
1015679,nova,31.4615,74.4305,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,1021.1
1016126,ptcl,24.8605,66.9985,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,13.4
1016143,cybernet,24.8585,66.9995,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,13.4
1016154,cybernet,24.8595,66.9995,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,13.4
1016393,ptcl,32.5685,71.5315,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,953.6
1016431,ntc,24.7875,66.9685,galaxy.net.pk,Pakistan,103.164.49.161,24.9126,67.1184,Karachi,PK,server_ip,20.5
7613,zcom,31.5085,74.3375,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,272.4
7764,ptcl,31.4695,74.4105,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,279.4
60223,nayatel,33.6985,72.9885,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,4.4
62224,transworld,31.4695,74.4085,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,279.3
64078,tes,31.5215,74.3605,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,272.1
64535,orbit,31.3995,73.1185,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,255.9
64722,tes,24.7985,67.0785,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,1145.6
65892,nayatel,31.5185,74.3615,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,272.4
1014872,fasttel,33.6085,72.9905,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,11.0
1015491,zcom,31.5575,74.3615,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,268.6
1015679,nova,31.4615,74.4305,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,281.1
1016126,ptcl,24.8605,66.9985,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,1143.5
1016143,cybernet,24.8585,66.9995,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,1143.6
1016154,cybernet,24.8595,66.9995,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,1143.5
1016393,ptcl,32.5685,71.5315,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,188.3
1016431,ntc,24.7875,66.9685,gbn.net.pk,Pakistan,103.18.243.4,33.6996,73.0362,Islamabad,PK,server_ip,1152.0
7613,zcom,31.5085,74.3375,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,274.5
7764,ptcl,31.4695,74.4105,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,281.4
60223,nayatel,33.6985,72.9885,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,5.8
62224,transworld,31.4695,74.4085,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,281.3
64078,tes,31.5215,74.3605,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,274.1
64535,orbit,31.3995,73.1185,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,258.5
64722,tes,24.7985,67.0785,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,1148.2
65892,nayatel,31.5185,74.3615,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,274.5
1014872,fasttel,33.6085,72.9905,topcity-1.com,Pakistan,101.50.107.196,33.7233,73.0435,Islamabad,PK,server_ip,13.7
